from_node,to_node,from_time,to_time,arc_capacity
530,529,28,30,350
530,530,20,21,350
530,577,3,4,350
530,577,5,6,350
531,531,10,11,350
531,532,11,12,350
531,532,12,13,350
531,532,13,14,350
531,532,15,16,350
531,532,16,17,350
531,532,19,20,350
531,532,20,21,350
531,532,21,22,350
531,532,22,23,350
531,532,23,24,350
531,532,24,25,350
531,532,25,26,350
531,532,26,27,350
531,532,28,29,350
531,532,29,30,350
531,532,30,31,350
531,532,31,32,350
531,574,5,7,350
532,533,11,12,350
532,533,12,13,350
532,533,13,14,350
532,533,14,15,350
532,533,16,17,350
532,533,17,18,350
532,533,20,21,350
532,533,21,22,350
532,533,22,23,350
532,533,23,24,350
532,533,25,26,350
532,533,26,27,350
532,533,27,28,350
532,533,29,30,350
532,533,30,31,350
532,533,31,32,350
532,533,32,33,350
532,569,24,25,350
533,498,10,11,350
533,498,12,13,350
533,498,13,14,350
533,498,14,15,350
533,498,15,16,350
533,498,17,18,350
533,498,18,19,350
533,498,21,22,350
533,498,22,23,350
533,498,23,24,350
533,498,24,25,350
533,498,26,27,350
533,498,27,28,350
533,498,28,29,350
533,498,30,31,350
533,498,31,32,350
533,498,32,33,350
533,498,33,34,350
535,438,18,25,350
535,438,21,28,350
535,438,22,29,350
535,438,31,38,350
535,438,33,40,350
535,438,34,41,350
535,438,35,42,350
535,438,36,43,350
535,438,37,44,350
535,438,38,45,350
535,438,39,46,350
535,438,41,48,350
535,438,42,49,350
535,438,43,50,350
535,487,33,36,350
535,535,32,33,350
536,438,17,19,350
536,438,18,20,350
536,438,19,21,350
536,438,22,24,350
536,438,24,26,350
536,438,25,27,350
536,438,29,31,350
537,536,14,17,350
537,536,15,18,350
537,536,16,19,350
537,536,19,22,350
537,536,21,24,350
537,536,22,25,350
537,536,26,29,350
537,610,20,21,350
539,694,24,25,350
54,54,3,4,350
54,54,4,5,350
54,54,5,6,350
54,54,6,7,350
54,54,7,8,350
54,600,8,9,350
540,438,24,26,350
540,540,10,11,350
540,540,11,12,350
540,583,6,7,350
540,622,11,13,350
540,622,12,14,350
540,622,2,4,350
540,622,22,24,350
541,582,13,16,350
545,577,10,12,350
545,577,14,16,350
545,577,16,18,350
545,577,19,21,350
545,577,2,4,350
545,577,5,7,350
547,1,4,5,350
547,1,7,8,350
547,548,1,2,350
547,548,11,12,350
547,548,9,10,350
547,549,18,20,350
547,549,4,6,350
547,549,9,11,350
547,621,2,4,350
547,621,5,7,350
548,2,2,3,350
548,2,7,8,350
548,547,3,4,350
548,548,9,10,350
548,550,10,13,350
548,550,12,15,350
548,550,13,16,350
548,550,19,22,350
548,550,20,23,350
548,550,21,24,350
548,550,26,29,350
548,550,27,30,350
548,550,30,33,350
548,550,32,35,350
548,550,33,36,350
548,550,34,37,350
548,552,1,3,350
548,552,10,12,350
548,552,12,14,350
548,552,2,4,350
548,552,9,11,350
548,618,5,7,350
549,3,6,7,350
549,3,7,8,350
549,550,1,3,350
549,550,11,13,350
549,550,9,11,350
549,551,2,5,350
549,551,20,23,350
549,551,9,12,350
55,55,6,7,350
55,55,7,8,350
55,601,8,9,350
550,4,6,7,350
550,4,7,8,350
550,548,16,19,350
550,548,17,20,350
550,548,18,21,350
550,548,29,32,350
550,548,30,33,350
550,548,31,34,350
550,549,5,7,350
550,550,9,10,350
550,552,1,4,350
550,552,10,13,350
550,552,29,32,350
550,552,33,36,350
550,553,11,13,350
550,553,13,15,350
550,553,15,17,350
550,553,2,4,350
550,553,24,26,350
550,553,9,11,350
550,560,13,16,350
550,560,16,19,350
550,560,21,24,350
550,560,22,25,350
550,560,23,26,350
550,560,24,27,350
550,560,26,29,350
550,560,27,30,350
550,560,3,6,350
550,560,33,36,350
550,560,35,38,350
550,560,36,39,350
550,560,37,40,350
550,560,39,42,350
550,560,41,44,350
550,560,42,45,350
550,560,43,46,350
550,560,44,47,350
551,495,1,4,350
551,495,12,15,350
551,495,23,26,350
551,495,25,28,350
551,495,29,32,350
551,495,31,34,350
551,495,32,35,350
551,495,35,38,350
551,495,9,12,350
551,5,3,4,350
551,5,7,8,350
551,550,13,16,350
551,550,14,17,350
551,550,15,18,350
551,550,18,21,350
551,550,21,24,350
551,550,23,26,350
551,550,24,27,350
551,550,26,29,350
551,550,28,31,350
551,550,30,33,350
551,550,36,39,350
551,550,38,41,350
551,550,39,42,350
551,550,40,43,350
551,550,41,44,350
551,551,9,10,350
551,563,10,12,350
551,563,2,4,350
551,563,5,7,350
552,435,11,12,350
552,435,12,13,350
552,435,13,14,350
552,435,14,15,350
552,435,15,16,350
552,435,16,17,350
552,435,2,3,350
552,435,32,33,350
552,435,36,37,350
552,435,4,5,350
552,435,9,10,350
552,548,24,26,350
552,548,25,27,350
552,548,28,30,350
552,552,9,10,350
552,553,1,3,350
552,553,10,12,350
552,553,12,14,350
552,553,13,15,350
552,553,14,16,350
552,553,3,5,350
552,553,33,35,350
552,553,4,6,350
552,553,5,7,350
552,6,5,6,350
552,6,7,8,350
552,619,4,7,350
553,496,1,2,350
553,496,10,11,350
553,496,11,12,350
553,496,12,13,350
553,496,13,14,350
553,496,14,15,350
553,496,15,16,350
553,496,16,17,350
553,496,17,18,350
553,496,24,25,350
553,496,26,27,350
553,496,27,28,350
553,496,3,4,350
553,496,4,5,350
553,496,5,6,350
553,496,9,10,350
553,552,3,5,350
553,553,9,10,350
553,560,15,17,350
553,560,21,23,350
553,560,32,34,350
553,560,35,37,350
553,560,39,41,350
553,560,41,43,350
553,7,2,3,350
553,7,6,7,350
553,7,7,8,350
554,1008,9,10,350
554,435,22,24,350
554,437,10,11,350
554,437,11,12,350
554,437,12,13,350
554,437,13,14,350
554,437,14,15,350
554,437,15,16,350
554,437,17,18,350
554,437,18,19,350
554,437,19,20,350
554,437,2,3,350
554,437,20,21,350
554,437,21,22,350
554,437,25,26,350
554,437,26,27,350
554,437,28,29,350
554,437,31,32,350
554,437,33,34,350
554,437,34,35,350
554,437,39,40,350
554,437,9,10,350
554,554,17,18,350
554,554,18,19,350
554,554,9,10,350
554,614,4,7,350
554,622,26,30,350
554,625,1,3,350
554,625,12,14,350
554,625,15,17,350
554,625,18,20,350
554,625,19,21,350
554,625,5,7,350
554,8,6,7,350
554,8,7,8,350
555,555,21,22,350
555,555,22,23,350
555,556,10,13,350
555,556,11,14,350
555,556,12,15,350
555,556,13,16,350
555,556,14,17,350
555,556,15,18,350
555,556,16,19,350
555,556,17,20,350
555,556,18,21,350
555,556,19,22,350
555,556,20,23,350
555,556,21,24,350
555,556,22,25,350
555,556,23,26,350
555,556,24,27,350
555,556,25,28,350
555,556,26,29,350
555,556,27,30,350
555,556,28,31,350
555,556,29,32,350
555,556,3,6,350
555,556,30,33,350
555,556,31,34,350
555,556,32,35,350
555,556,33,36,350
555,556,34,37,350
555,556,35,38,350
555,556,36,39,350
555,556,37,40,350
555,556,38,41,350
555,556,39,42,350
555,556,4,7,350
555,556,40,43,350
555,556,41,44,350
555,556,42,45,350
555,556,43,46,350
555,556,44,47,350
555,556,45,48,350
555,556,46,49,350
555,556,47,50,350
555,556,48,51,350
555,556,49,52,350
555,556,50,53,350
555,556,51,54,350
555,556,52,55,350
555,556,53,56,350
555,556,9,12,350
555,624,1,3,350
555,624,10,12,350
555,624,11,13,350
555,624,2,4,350
555,624,23,25,350
555,624,26,28,350
555,624,30,32,350
555,624,9,11,350
555,625,30,31,350
555,625,36,37,350
555,9,5,6,350
555,9,6,7,350
555,9,7,8,350
556,10,5,6,350
556,10,6,7,350
556,10,7,8,350
556,1010,10,11,350
556,1010,11,12,350
556,1010,12,13,350
556,1010,13,14,350
556,1010,14,15,350
556,1010,15,16,350
556,1010,16,17,350
556,1010,17,18,350
556,1010,18,19,350
556,1010,19,20,350
556,1010,20,21,350
556,1010,21,22,350
556,1010,22,23,350
556,1010,23,24,350
556,1010,24,25,350
556,1010,25,26,350
556,1010,26,27,350
556,1010,27,28,350
556,1010,28,29,350
556,1010,29,30,350
556,1010,30,31,350
556,1010,31,32,350
556,1010,32,33,350
556,1010,33,34,350
556,1010,34,35,350
556,1010,35,36,350
556,1010,36,37,350
556,1010,37,38,350
556,1010,38,39,350
556,1010,39,40,350
556,1010,40,41,350
556,1010,41,42,350
556,1010,42,43,350
556,1010,43,44,350
556,1010,44,45,350
556,1010,45,46,350
556,1010,46,47,350
556,1010,47,48,350
556,1010,48,49,350
556,1010,49,50,350
556,1010,50,51,350
556,1010,51,52,350
556,1010,52,53,350
556,1010,53,54,350
556,1010,54,55,350
556,1010,55,56,350
556,1010,56,57,350
556,1010,57,58,350
556,1010,58,59,350
556,1010,6,7,350
556,1010,7,8,350
556,1010,8,9,350
556,1010,9,10,350
556,437,28,31,350
556,496,20,21,350
556,555,22,25,350
556,555,27,30,350
556,555,3,6,350
556,555,32,35,350
556,555,36,39,350
556,555,37,40,350
556,555,39,42,350
556,555,40,43,350
556,555,41,44,350
556,555,42,45,350
556,555,43,46,350
556,555,44,47,350
556,555,45,48,350
556,555,46,49,350
556,555,47,50,350
556,555,48,51,350
556,555,49,52,350
556,555,50,53,350
556,556,31,32,350
556,556,9,10,350
556,557,2,5,350
556,624,1,5,350
556,624,18,22,350
556,624,23,27,350
556,624,25,29,350
556,624,29,33,350
556,624,30,34,350
556,624,31,35,350
556,624,32,36,350
556,624,33,37,350
556,624,34,38,350
556,624,35,39,350
556,624,36,40,350
556,624,37,41,350
556,624,38,42,350
556,624,39,43,350
556,624,40,44,350
556,624,41,45,350
556,624,42,46,350
556,624,43,47,350
556,624,44,48,350
556,624,45,49,350
556,624,46,50,350
556,624,47,51,350
556,624,48,52,350
556,624,49,53,350
556,624,50,54,350
557,11,5,6,350
557,11,6,7,350
557,11,7,8,350
557,556,10,13,350
557,556,11,14,350
557,556,12,15,350
557,556,13,16,350
557,556,14,17,350
557,556,15,18,350
557,556,16,19,350
557,556,17,20,350
557,556,18,21,350
557,556,19,22,350
557,556,20,23,350
557,556,21,24,350
557,556,22,25,350
557,556,23,26,350
557,556,24,27,350
557,556,25,28,350
557,556,26,29,350
557,556,27,30,350
557,556,28,31,350
557,556,29,32,350
557,556,30,33,350
557,556,31,34,350
557,556,32,35,350
557,556,33,36,350
557,556,34,37,350
557,556,35,38,350
557,556,36,39,350
557,556,37,40,350
557,556,38,41,350
557,556,39,42,350
557,556,4,7,350
557,556,40,43,350
557,556,41,44,350
557,556,42,45,350
557,556,43,46,350
557,556,44,47,350
557,556,45,48,350
557,556,46,49,350
557,556,47,50,350
557,556,48,51,350
557,556,49,52,350
557,556,5,8,350
557,556,9,12,350
557,557,2,3,350
557,557,3,4,350
557,557,9,10,350
557,558,3,5,350
557,559,4,7,350
557,559,43,46,350
557,624,12,16,350
557,624,13,17,350
557,624,14,18,350
557,624,17,21,350
557,624,19,23,350
557,624,20,24,350
557,624,23,27,350
557,624,25,29,350
557,624,26,30,350
557,624,27,31,350
557,624,28,32,350
557,624,29,33,350
557,624,30,34,350
557,624,31,35,350
557,624,32,36,350
557,624,35,39,350
557,624,36,40,350
557,624,37,41,350
557,624,38,42,350
557,624,39,43,350
557,624,40,44,350
557,630,1,3,350
557,630,5,7,350
558,12,6,7,350
558,12,7,8,350
558,491,3,5,350
558,557,11,13,350
558,557,9,11,350
558,558,9,10,350
558,560,1,3,350
558,560,10,12,350
558,560,12,14,350
558,560,18,20,350
558,560,2,4,350
558,560,20,22,350
558,560,23,25,350
558,560,26,28,350
558,560,29,31,350
558,560,30,32,350
558,560,35,37,350
558,560,37,39,350
558,560,38,40,350
558,560,5,7,350
558,561,4,6,350
559,13,6,7,350
559,13,7,8,350
559,491,1,2,350
559,491,2,3,350
559,491,20,21,350
559,491,23,24,350
559,491,26,27,350
559,491,9,10,350
559,557,10,13,350
559,557,11,14,350
559,557,12,15,350
559,557,14,17,350
559,557,15,18,350
559,557,16,19,350
559,557,17,20,350
559,557,18,21,350
559,557,20,23,350
559,557,22,25,350
559,557,23,26,350
559,557,24,27,350
559,557,25,28,350
559,557,26,29,350
559,557,27,30,350
559,557,28,31,350
559,557,29,32,350
559,557,30,33,350
559,557,31,34,350
559,557,32,35,350
559,557,33,36,350
559,557,34,37,350
559,557,35,38,350
559,557,36,39,350
559,557,39,42,350
559,557,46,49,350
559,557,9,12,350
559,559,9,10,350
559,562,18,21,350
559,562,24,27,350
559,562,4,7,350
559,631,4,7,350
56,602,8,9,350
560,14,6,7,350
560,14,7,8,350
560,495,14,15,350
560,495,20,21,350
560,495,32,33,350
560,495,40,41,350
560,550,2,5,350
560,550,3,6,350
560,550,4,7,350
560,553,1,3,350
560,553,19,21,350
560,553,22,24,350
560,553,25,27,350
560,553,30,32,350
560,553,37,39,350
560,553,39,41,350
560,556,10,13,350
560,556,11,14,350
560,556,12,15,350
560,556,13,16,350
560,556,14,17,350
560,556,15,18,350
560,556,16,19,350
560,556,17,20,350
560,556,18,21,350
560,556,19,22,350
560,556,20,23,350
560,556,21,24,350
560,556,22,25,350
560,556,23,26,350
560,556,24,27,350
560,556,25,28,350
560,556,26,29,350
560,556,27,30,350
560,556,28,31,350
560,556,29,32,350
560,556,30,33,350
560,556,31,34,350
560,556,32,35,350
560,556,33,36,350
560,556,34,37,350
560,556,35,38,350
560,556,36,39,350
560,556,37,40,350
560,556,38,41,350
560,556,39,42,350
560,556,40,43,350
560,556,41,44,350
560,556,42,45,350
560,556,43,46,350
560,556,44,47,350
560,556,45,48,350
560,556,46,49,350
560,556,47,50,350
560,556,9,12,350
560,558,5,7,350
560,560,9,10,350
561,15,6,7,350
561,15,7,8,350
561,494,2,3,350
561,558,1,3,350
561,558,9,11,350
561,560,12,14,350
561,560,13,15,350
561,560,16,18,350
561,560,17,19,350
561,560,18,20,350
561,560,19,21,350
561,560,20,22,350
561,560,28,30,350
561,560,30,32,350
561,560,31,33,350
561,560,33,35,350
561,560,9,11,350
562,16,5,6,350
562,16,7,8,350
562,492,10,11,350
562,492,13,14,350
562,492,2,3,350
562,492,26,27,350
562,492,9,10,350
562,493,11,12,350
562,493,17,18,350
562,559,1,4,350
562,559,12,15,350
562,559,14,17,350
562,559,15,18,350
562,559,17,20,350
562,559,19,22,350
562,559,20,23,350
562,559,21,24,350
562,559,23,26,350
562,559,25,28,350
562,559,27,30,350
562,559,28,31,350
562,559,33,36,350
562,559,36,39,350
562,562,18,19,350
562,563,11,13,350
562,563,21,23,350
562,563,24,26,350
562,563,27,29,350
562,563,28,30,350
562,563,29,31,350
562,563,30,32,350
562,563,31,33,350
562,563,9,11,350
562,567,3,4,350
562,567,6,7,350
563,17,3,4,350
563,17,7,8,350
563,494,32,34,350
563,494,4,6,350
563,551,1,3,350
563,551,11,13,350
563,551,12,14,350
563,551,13,15,350
563,551,19,21,350
563,551,21,23,350
563,551,23,25,350
563,551,24,26,350
563,551,26,28,350
563,551,28,30,350
563,551,29,31,350
563,551,30,32,350
563,551,33,35,350
563,551,36,38,350
563,551,37,39,350
563,551,38,40,350
563,551,39,41,350
563,551,5,7,350
563,562,10,12,350
563,562,12,14,350
563,562,13,15,350
563,562,15,17,350
563,562,26,28,350
563,562,31,33,350
563,562,4,6,350
563,562,9,11,350
563,563,2,3,350
563,563,3,4,350
563,563,9,10,350
564,18,4,5,350
564,18,7,8,350
564,493,11,13,350
564,493,13,15,350
564,493,15,17,350
564,493,17,19,350
564,493,18,20,350
564,493,2,4,350
564,493,20,22,350
564,493,21,23,350
564,493,25,27,350
564,493,28,30,350
564,493,29,31,350
564,493,31,33,350
564,493,32,34,350
564,493,36,38,350
564,493,9,11,350
564,563,1,3,350
564,563,10,12,350
564,563,11,13,350
564,563,13,15,350
564,563,17,19,350
564,563,22,24,350
564,563,24,26,350
564,563,26,28,350
564,564,10,11,350
564,564,12,13,350
564,564,14,15,350
564,564,16,17,350
564,564,17,18,350
564,564,19,20,350
564,564,3,4,350
564,564,9,10,350
564,565,2,3,350
564,565,4,5,350
565,19,4,5,350
565,19,7,8,350
565,564,1,2,350
565,564,10,11,350
565,564,11,12,350
565,564,12,13,350
565,564,13,14,350
565,564,15,16,350
565,564,16,17,350
565,564,18,19,350
565,564,2,3,350
565,564,20,21,350
565,564,21,22,350
565,564,23,24,350
565,564,24,25,350
565,564,25,26,350
565,564,27,28,350
565,564,28,29,350
565,564,3,4,350
565,564,30,31,350
565,564,31,32,350
565,564,35,36,350
565,564,9,10,350
565,565,9,10,350
565,568,3,5,350
565,568,5,7,350
566,20,1,2,350
566,20,7,8,350
566,500,3,5,350
566,559,12,14,350
566,559,18,20,350
566,559,21,23,350
566,559,24,26,350
566,559,30,32,350
566,559,32,34,350
566,559,33,35,350
566,559,9,11,350
566,566,2,3,350
566,567,9,12,350
567,21,1,2,350
567,21,7,8,350
567,499,4,6,350
567,562,10,11,350
567,562,12,13,350
567,562,16,17,350
567,562,17,18,350
567,562,2,3,350
567,562,23,24,350
567,562,25,26,350
567,562,28,29,350
567,562,9,10,350
567,567,9,10,350
568,22,3,4,350
568,22,7,8,350
568,533,9,10,350
568,565,1,3,350
568,565,11,13,350
568,565,14,16,350
568,565,18,20,350
568,565,19,21,350
568,565,21,23,350
568,565,22,24,350
568,565,23,25,350
568,565,25,27,350
568,565,26,28,350
568,565,28,30,350
568,565,29,31,350
568,565,33,35,350
568,565,5,7,350
568,565,9,11,350
568,574,2,4,350
569,23,4,5,350
569,23,7,8,350
569,499,12,13,350
569,499,13,14,350
569,499,17,18,350
569,499,2,3,350
569,499,20,21,350
569,499,22,23,350
569,499,24,25,350
569,499,25,26,350
569,499,9,10,350
569,565,1,4,350
569,565,12,15,350
569,565,15,18,350
569,565,9,12,350
569,570,4,7,350
57,57,6,7,350
57,57,7,8,350
57,603,8,9,350
570,24,4,5,350
570,24,7,8,350
570,500,1,2,350
570,500,15,16,350
570,500,18,19,350
570,500,2,3,350
570,500,21,22,350
570,500,26,27,350
570,500,28,29,350
570,500,29,30,350
570,500,9,10,350
570,569,9,12,350
571,25,6,7,350
571,25,7,8,350
571,501,14,15,350
571,501,17,18,350
571,501,9,10,350
571,571,2,3,350
571,631,11,15,350
571,631,12,16,350
571,631,13,17,350
571,631,14,18,350
571,631,17,21,350
571,631,18,22,350
571,631,20,24,350
571,631,21,25,350
571,631,22,26,350
571,631,23,27,350
571,631,25,29,350
571,631,26,30,350
571,631,27,31,350
571,631,28,32,350
571,631,29,33,350
571,631,30,34,350
571,631,32,36,350
571,631,36,40,350
571,631,9,13,350
571,632,1,4,350
571,632,23,26,350
571,637,3,5,350
572,26,2,3,350
572,26,7,8,350
572,569,13,17,350
572,569,16,20,350
572,569,9,13,350
572,570,1,4,350
572,570,12,15,350
572,570,15,18,350
572,570,18,21,350
572,570,23,26,350
572,570,25,28,350
572,570,26,29,350
572,571,11,14,350
572,571,14,17,350
572,571,20,23,350
572,571,22,25,350
572,571,24,27,350
572,571,3,6,350
572,571,33,36,350
572,571,9,12,350
573,27,2,3,350
573,27,7,8,350
573,531,9,10,350
573,569,1,4,350
573,569,12,15,350
573,569,19,22,350
573,569,21,24,350
573,569,9,12,350
573,572,4,7,350
574,28,4,5,350
574,28,7,8,350
574,532,9,11,350
574,568,1,3,350
574,568,12,14,350
574,568,16,18,350
574,568,17,19,350
574,568,19,21,350
574,568,20,22,350
574,568,21,23,350
574,568,23,25,350
574,568,24,26,350
574,568,26,28,350
574,568,27,29,350
574,568,31,33,350
574,568,9,11,350
574,574,2,3,350
574,574,3,4,350
574,575,4,7,350
575,29,4,5,350
575,29,7,8,350
575,528,1,2,350
575,528,12,13,350
575,528,20,21,350
575,528,9,10,350
575,530,2,5,350
575,574,13,16,350
575,574,14,17,350
575,574,16,19,350
575,574,17,20,350
575,574,18,21,350
575,574,20,23,350
575,574,21,24,350
575,574,23,26,350
575,574,24,27,350
575,574,28,31,350
575,574,9,12,350
576,30,4,5,350
576,30,7,8,350
576,572,1,3,350
576,572,10,12,350
576,572,11,13,350
576,572,12,14,350
576,572,13,15,350
576,572,14,16,350
576,572,16,18,350
576,572,18,20,350
576,572,20,22,350
576,572,21,23,350
576,572,22,24,350
576,572,23,25,350
576,572,24,26,350
576,572,31,33,350
576,572,9,11,350
576,576,9,10,350
576,637,12,15,350
576,637,2,5,350
576,637,24,27,350
576,637,4,7,350
577,31,6,7,350
577,31,7,8,350
577,530,1,2,350
577,530,12,13,350
577,530,15,16,350
577,530,16,17,350
577,530,17,18,350
577,530,18,19,350
577,530,19,20,350
577,530,2,3,350
577,530,21,22,350
577,530,22,23,350
577,530,26,27,350
577,530,27,28,350
577,530,9,10,350
577,573,16,19,350
577,573,18,21,350
577,573,4,7,350
577,573,9,12,350
577,576,4,7,350
578,32,6,7,350
578,32,7,8,350
578,576,1,4,350
578,576,10,13,350
578,576,13,16,350
578,576,15,18,350
578,576,17,20,350
578,576,18,21,350
578,576,19,22,350
578,576,20,23,350
578,576,21,24,350
578,576,28,31,350
578,576,9,12,350
578,577,12,15,350
578,577,13,16,350
578,577,14,17,350
578,577,15,18,350
578,577,16,19,350
578,577,19,22,350
578,577,23,26,350
578,577,24,27,350
578,578,9,10,350
578,580,2,5,350
578,580,4,7,350
578,643,20,22,350
578,643,5,7,350
578,645,4,7,350
579,33,4,5,350
579,33,7,8,350
579,578,24,28,350
579,578,3,7,350
579,579,2,3,350
579,579,9,10,350
579,580,1,4,350
579,580,10,13,350
579,580,11,14,350
579,580,12,15,350
579,580,13,16,350
579,580,14,17,350
579,580,15,18,350
579,580,21,24,350
579,580,9,12,350
58,58,6,7,350
58,58,7,8,350
58,604,8,9,350
580,34,5,6,350
580,34,7,8,350
580,545,1,2,350
580,545,13,14,350
580,545,15,16,350
580,545,18,19,350
580,545,4,5,350
580,545,9,10,350
580,575,12,16,350
580,575,13,17,350
580,575,14,18,350
580,575,16,20,350
580,575,17,21,350
580,575,20,24,350
580,575,24,28,350
580,575,9,13,350
580,578,2,5,350
581,35,5,6,350
581,35,7,8,350
581,575,1,4,350
581,575,11,14,350
581,575,17,20,350
581,575,20,23,350
581,575,9,12,350
581,581,10,11,350
581,581,2,3,350
581,581,3,4,350
581,581,4,5,350
581,581,5,6,350
581,581,6,7,350
581,581,9,10,350
582,36,5,6,350
582,579,4,7,350
582,580,16,20,350
582,580,9,13,350
582,581,1,5,350
582,581,13,17,350
582,581,16,20,350
582,582,2,3,350
582,582,3,4,350
583,37,2,3,350
583,37,7,8,350
583,540,1,2,350
583,540,10,11,350
583,540,9,10,350
583,583,9,10,350
584,38,7,8,350
584,588,2,7,350
584,605,1,6,350
584,605,9,14,350
585,39,2,3,350
585,401,1,2,350
585,401,4,5,350
585,401,9,10,350
586,40,2,3,350
586,585,1,4,350
586,588,9,12,350
587,400,2,3,350
587,400,9,10,350
587,41,5,6,350
587,41,7,8,350
587,592,1,4,350
587,592,14,17,350
587,592,9,12,350
588,397,1,4,350
588,397,12,15,350
588,42,7,8,350
588,584,2,7,350
588,587,11,14,350
588,588,10,11,350
588,588,9,10,350
589,43,7,8,350
589,591,1,4,350
589,591,12,15,350
589,591,4,7,350
589,591,9,12,350
589,594,2,5,350
59,59,7,8,350
59,605,8,9,350
590,44,7,8,350
590,589,1,4,350
590,589,4,7,350
590,589,9,12,350
590,776,2,5,350
591,441,1,3,350
591,441,10,12,350
591,441,12,14,350
591,441,15,17,350
591,441,20,22,350
591,441,4,6,350
591,45,5,6,350
591,45,7,8,350
591,591,9,10,350
591,613,12,15,350
591,613,15,18,350
591,613,2,5,350
591,613,4,7,350
591,613,9,12,350
592,46,4,5,350
592,587,4,7,350
592,591,1,4,350
592,591,12,15,350
592,591,17,20,350
592,591,2,5,350
592,591,9,12,350
593,429,9,10,350
593,431,2,3,350
593,47,5,6,350
593,595,1,4,350
593,595,11,14,350
593,595,4,7,350
594,48,5,6,350
594,593,1,4,350
594,593,2,5,350
594,596,9,12,350
595,432,2,4,350
595,49,7,8,350
595,612,1,4,350
595,612,14,17,350
595,612,9,12,350
595,617,4,7,350
596,50,7,8,350
596,612,12,15,350
596,612,13,16,350
596,612,2,5,350
596,612,4,7,350
596,612,9,12,350
596,613,1,4,350
597,431,9,11,350
597,51,5,6,350
597,599,1,4,350
597,778,2,6,350
598,52,2,3,350
598,52,7,8,350
598,616,1,3,350
598,616,9,11,350
598,620,9,11,350
599,53,6,7,350
599,53,7,8,350
599,599,9,10,350
599,616,1,4,350
599,616,4,7,350
599,616,9,12,350
599,617,10,13,350
599,617,2,5,350
6,552,8,9,350
6,6,6,7,350
6,6,7,8,350
60,60,6,7,350
60,60,7,8,350
60,606,8,9,350
600,54,2,3,350
600,602,1,4,350
600,602,4,7,350
600,605,14,17,350
600,605,9,12,350
601,394,9,10,350
601,55,5,6,350
601,600,1,4,350
601,600,11,14,350
601,603,2,5,350
602,56,7,8,350
602,607,1,4,350
602,607,12,15,350
602,607,4,7,350
602,607,9,12,350
602,671,1,4,350
602,671,4,7,350
603,57,5,6,350
603,601,2,5,350
