from_node,to_node,from_time,to_time,arc_capacity
530,529,28,30,35
530,530,20,21,35
530,577,3,4,35
530,577,5,6,35
531,531,10,11,35
531,532,11,12,35
531,532,12,13,35
531,532,13,14,35
531,532,15,16,35
531,532,16,17,35
531,532,19,20,35
531,532,20,21,35
531,532,21,22,35
531,532,22,23,35
531,532,23,24,35
531,532,24,25,35
531,532,25,26,35
531,532,26,27,35
531,532,28,29,35
531,532,29,30,35
531,532,30,31,35
531,532,31,32,35
531,574,5,7,35
532,533,11,12,35
532,533,12,13,35
532,533,13,14,35
532,533,14,15,35
532,533,16,17,35
532,533,17,18,35
532,533,20,21,35
532,533,21,22,35
532,533,22,23,35
532,533,23,24,35
532,533,25,26,35
532,533,26,27,35
532,533,27,28,35
532,533,29,30,35
532,533,30,31,35
532,533,31,32,35
532,533,32,33,35
532,569,24,25,35
533,498,10,11,35
533,498,12,13,35
533,498,13,14,35
533,498,14,15,35
533,498,15,16,35
533,498,17,18,35
533,498,18,19,35
533,498,21,22,35
533,498,22,23,35
533,498,23,24,35
533,498,24,25,35
533,498,26,27,35
533,498,27,28,35
533,498,28,29,35
533,498,30,31,35
533,498,31,32,35
533,498,32,33,35
533,498,33,34,35
535,438,18,25,35
535,438,21,28,35
535,438,22,29,35
535,438,31,38,35
535,438,33,40,35
535,438,34,41,35
535,438,35,42,35
535,438,36,43,35
535,438,37,44,35
535,438,38,45,35
535,438,39,46,35
535,438,41,48,35
535,438,42,49,35
535,438,43,50,35
535,487,33,36,35
535,535,32,33,35
536,438,17,19,35
536,438,18,20,35
536,438,19,21,35
536,438,22,24,35
536,438,24,26,35
536,438,25,27,35
536,438,29,31,35
537,536,14,17,35
537,536,15,18,35
537,536,16,19,35
537,536,19,22,35
537,536,21,24,35
537,536,22,25,35
537,536,26,29,35
537,610,20,21,35
539,694,24,25,35
54,54,3,4,35
54,54,4,5,35
54,54,5,6,35
54,54,6,7,35
54,54,7,8,35
54,600,8,9,35
540,438,24,26,35
540,540,10,11,35
540,540,11,12,35
540,583,6,7,35
540,622,11,13,35
540,622,12,14,35
540,622,2,4,35
540,622,22,24,35
541,582,13,16,35
545,577,10,12,35
545,577,14,16,35
545,577,16,18,35
545,577,19,21,35
545,577,2,4,35
545,577,5,7,35
547,1,4,5,35
547,1,7,8,35
547,548,1,2,35
547,548,11,12,35
547,548,9,10,35
547,549,18,20,35
547,549,4,6,35
547,549,9,11,35
547,621,2,4,35
547,621,5,7,35
548,2,2,3,35
548,2,7,8,35
548,547,3,4,35
548,548,9,10,35
548,550,10,13,35
548,550,12,15,35
548,550,13,16,35
548,550,19,22,35
548,550,20,23,35
548,550,21,24,35
548,550,26,29,35
548,550,27,30,35
548,550,30,33,35
548,550,32,35,35
548,550,33,36,35
548,550,34,37,35
548,552,1,3,35
548,552,10,12,35
548,552,12,14,35
548,552,2,4,35
548,552,9,11,35
548,618,5,7,35
549,3,6,7,35
549,3,7,8,35
549,550,1,3,35
549,550,11,13,35
549,550,9,11,35
549,551,2,5,35
549,551,20,23,35
549,551,9,12,35
55,55,6,7,35
55,55,7,8,35
55,601,8,9,35
550,4,6,7,35
550,4,7,8,35
550,548,16,19,35
550,548,17,20,35
550,548,18,21,35
550,548,29,32,35
550,548,30,33,35
550,548,31,34,35
550,549,5,7,35
550,550,9,10,35
550,552,1,4,35
550,552,10,13,35
550,552,29,32,35
550,552,33,36,35
550,553,11,13,35
550,553,13,15,35
550,553,15,17,35
550,553,2,4,35
550,553,24,26,35
550,553,9,11,35
550,560,13,16,35
550,560,16,19,35
550,560,21,24,35
550,560,22,25,35
550,560,23,26,35
550,560,24,27,35
550,560,26,29,35
550,560,27,30,35
550,560,3,6,35
550,560,33,36,35
550,560,35,38,35
550,560,36,39,35
550,560,37,40,35
550,560,39,42,35
550,560,41,44,35
550,560,42,45,35
550,560,43,46,35
550,560,44,47,35
551,495,1,4,35
551,495,12,15,35
551,495,23,26,35
551,495,25,28,35
551,495,29,32,35
551,495,31,34,35
551,495,32,35,35
551,495,35,38,35
551,495,9,12,35
551,5,3,4,35
551,5,7,8,35
551,550,13,16,35
551,550,14,17,35
551,550,15,18,35
551,550,18,21,35
551,550,21,24,35
551,550,23,26,35
551,550,24,27,35
551,550,26,29,35
551,550,28,31,35
551,550,30,33,35
551,550,36,39,35
551,550,38,41,35
551,550,39,42,35
551,550,40,43,35
551,550,41,44,35
551,551,9,10,35
551,563,10,12,35
551,563,2,4,35
551,563,5,7,35
552,435,11,12,35
552,435,12,13,35
552,435,13,14,35
552,435,14,15,35
552,435,15,16,35
552,435,16,17,35
552,435,2,3,35
552,435,32,33,35
552,435,36,37,35
552,435,4,5,35
552,435,9,10,35
552,548,24,26,35
552,548,25,27,35
552,548,28,30,35
552,552,9,10,35
552,553,1,3,35
552,553,10,12,35
552,553,12,14,35
552,553,13,15,35
552,553,14,16,35
552,553,3,5,35
552,553,33,35,35
552,553,4,6,35
552,553,5,7,35
552,6,5,6,35
552,6,7,8,35
552,619,4,7,35
553,496,1,2,35
553,496,10,11,35
553,496,11,12,35
553,496,12,13,35
553,496,13,14,35
553,496,14,15,35
553,496,15,16,35
553,496,16,17,35
553,496,17,18,35
553,496,24,25,35
553,496,26,27,35
553,496,27,28,35
553,496,3,4,35
553,496,4,5,35
553,496,5,6,35
553,496,9,10,35
553,552,3,5,35
553,553,9,10,35
553,560,15,17,35
553,560,21,23,35
553,560,32,34,35
553,560,35,37,35
553,560,39,41,35
553,560,41,43,35
553,7,2,3,35
553,7,6,7,35
553,7,7,8,35
554,1008,9,10,35
554,435,22,24,35
554,437,10,11,35
554,437,11,12,35
554,437,12,13,35
554,437,13,14,35
554,437,14,15,35
554,437,15,16,35
554,437,17,18,35
554,437,18,19,35
554,437,19,20,35
554,437,2,3,35
554,437,20,21,35
554,437,21,22,35
554,437,25,26,35
554,437,26,27,35
554,437,28,29,35
554,437,31,32,35
554,437,33,34,35
554,437,34,35,35
554,437,39,40,35
554,437,9,10,35
554,554,17,18,35
554,554,18,19,35
554,554,9,10,35
554,614,4,7,35
554,622,26,30,35
554,625,1,3,35
554,625,12,14,35
554,625,15,17,35
554,625,18,20,35
554,625,19,21,35
554,625,5,7,35
554,8,6,7,35
554,8,7,8,35
555,555,21,22,35
555,555,22,23,35
555,556,10,13,35
555,556,11,14,35
555,556,12,15,35
555,556,13,16,35
555,556,14,17,35
555,556,15,18,35
555,556,16,19,35
555,556,17,20,35
555,556,18,21,35
555,556,19,22,35
555,556,20,23,35
555,556,21,24,35
555,556,22,25,35
555,556,23,26,35
555,556,24,27,35
555,556,25,28,35
555,556,26,29,35
555,556,27,30,35
555,556,28,31,35
555,556,29,32,35
555,556,3,6,35
555,556,30,33,35
555,556,31,34,35
555,556,32,35,35
555,556,33,36,35
555,556,34,37,35
555,556,35,38,35
555,556,36,39,35
555,556,37,40,35
555,556,38,41,35
555,556,39,42,35
555,556,4,7,35
555,556,40,43,35
555,556,41,44,35
555,556,42,45,35
555,556,43,46,35
555,556,44,47,35
555,556,45,48,35
555,556,46,49,35
555,556,47,50,35
555,556,48,51,35
555,556,49,52,35
555,556,50,53,35
555,556,51,54,35
555,556,52,55,35
555,556,53,56,35
555,556,9,12,35
555,624,1,3,35
555,624,10,12,35
555,624,11,13,35
555,624,2,4,35
555,624,23,25,35
555,624,26,28,35
555,624,30,32,35
555,624,9,11,35
555,625,30,31,35
555,625,36,37,35
555,9,5,6,35
555,9,6,7,35
555,9,7,8,35
556,10,5,6,35
556,10,6,7,35
556,10,7,8,35
556,1010,10,11,35
556,1010,11,12,35
556,1010,12,13,35
556,1010,13,14,35
556,1010,14,15,35
556,1010,15,16,35
556,1010,16,17,35
556,1010,17,18,35
556,1010,18,19,35
556,1010,19,20,35
556,1010,20,21,35
556,1010,21,22,35
556,1010,22,23,35
556,1010,23,24,35
556,1010,24,25,35
556,1010,25,26,35
556,1010,26,27,35
556,1010,27,28,35
556,1010,28,29,35
556,1010,29,30,35
556,1010,30,31,35
556,1010,31,32,35
556,1010,32,33,35
556,1010,33,34,35
556,1010,34,35,35
556,1010,35,36,35
556,1010,36,37,35
556,1010,37,38,35
556,1010,38,39,35
556,1010,39,40,35
556,1010,40,41,35
556,1010,41,42,35
556,1010,42,43,35
556,1010,43,44,35
556,1010,44,45,35
556,1010,45,46,35
556,1010,46,47,35
556,1010,47,48,35
556,1010,48,49,35
556,1010,49,50,35
556,1010,50,51,35
556,1010,51,52,35
556,1010,52,53,35
556,1010,53,54,35
556,1010,54,55,35
556,1010,55,56,35
556,1010,56,57,35
556,1010,57,58,35
556,1010,58,59,35
556,1010,6,7,35
556,1010,7,8,35
556,1010,8,9,35
556,1010,9,10,35
556,437,28,31,35
556,496,20,21,35
556,555,22,25,35
556,555,27,30,35
556,555,3,6,35
556,555,32,35,35
556,555,36,39,35
556,555,37,40,35
556,555,39,42,35
556,555,40,43,35
556,555,41,44,35
556,555,42,45,35
556,555,43,46,35
556,555,44,47,35
556,555,45,48,35
556,555,46,49,35
556,555,47,50,35
556,555,48,51,35
556,555,49,52,35
556,555,50,53,35
556,556,31,32,35
556,556,9,10,35
556,557,2,5,35
556,624,1,5,35
556,624,18,22,35
556,624,23,27,35
556,624,25,29,35
556,624,29,33,35
556,624,30,34,35
556,624,31,35,35
556,624,32,36,35
556,624,33,37,35
556,624,34,38,35
556,624,35,39,35
556,624,36,40,35
556,624,37,41,35
556,624,38,42,35
556,624,39,43,35
556,624,40,44,35
556,624,41,45,35
556,624,42,46,35
556,624,43,47,35
556,624,44,48,35
556,624,45,49,35
556,624,46,50,35
556,624,47,51,35
556,624,48,52,35
556,624,49,53,35
556,624,50,54,35
557,11,5,6,35
557,11,6,7,35
557,11,7,8,35
557,556,10,13,35
557,556,11,14,35
557,556,12,15,35
557,556,13,16,35
557,556,14,17,35
557,556,15,18,35
557,556,16,19,35
557,556,17,20,35
557,556,18,21,35
557,556,19,22,35
557,556,20,23,35
557,556,21,24,35
557,556,22,25,35
557,556,23,26,35
557,556,24,27,35
557,556,25,28,35
557,556,26,29,35
557,556,27,30,35
557,556,28,31,35
557,556,29,32,35
557,556,30,33,35
557,556,31,34,35
557,556,32,35,35
557,556,33,36,35
557,556,34,37,35
557,556,35,38,35
557,556,36,39,35
557,556,37,40,35
557,556,38,41,35
557,556,39,42,35
557,556,4,7,35
557,556,40,43,35
557,556,41,44,35
557,556,42,45,35
557,556,43,46,35
557,556,44,47,35
557,556,45,48,35
557,556,46,49,35
557,556,47,50,35
557,556,48,51,35
557,556,49,52,35
557,556,5,8,35
557,556,9,12,35
557,557,2,3,35
557,557,3,4,35
557,557,9,10,35
557,558,3,5,35
557,559,4,7,35
557,559,43,46,35
557,624,12,16,35
557,624,13,17,35
557,624,14,18,35
557,624,17,21,35
557,624,19,23,35
557,624,20,24,35
557,624,23,27,35
557,624,25,29,35
557,624,26,30,35
557,624,27,31,35
557,624,28,32,35
557,624,29,33,35
557,624,30,34,35
557,624,31,35,35
557,624,32,36,35
557,624,35,39,35
557,624,36,40,35
557,624,37,41,35
557,624,38,42,35
557,624,39,43,35
557,624,40,44,35
557,630,1,3,35
557,630,5,7,35
558,12,6,7,35
558,12,7,8,35
558,491,3,5,35
558,557,11,13,35
558,557,9,11,35
558,558,9,10,35
558,560,1,3,35
558,560,10,12,35
558,560,12,14,35
558,560,18,20,35
558,560,2,4,35
558,560,20,22,35
558,560,23,25,35
558,560,26,28,35
558,560,29,31,35
558,560,30,32,35
558,560,35,37,35
558,560,37,39,35
558,560,38,40,35
558,560,5,7,35
558,561,4,6,35
559,13,6,7,35
559,13,7,8,35
559,491,1,2,35
559,491,2,3,35
559,491,20,21,35
559,491,23,24,35
559,491,26,27,35
559,491,9,10,35
559,557,10,13,35
559,557,11,14,35
559,557,12,15,35
559,557,14,17,35
559,557,15,18,35
559,557,16,19,35
559,557,17,20,35
559,557,18,21,35
559,557,20,23,35
559,557,22,25,35
559,557,23,26,35
559,557,24,27,35
559,557,25,28,35
559,557,26,29,35
559,557,27,30,35
559,557,28,31,35
559,557,29,32,35
559,557,30,33,35
559,557,31,34,35
559,557,32,35,35
559,557,33,36,35
559,557,34,37,35
559,557,35,38,35
559,557,36,39,35
559,557,39,42,35
559,557,46,49,35
559,557,9,12,35
559,559,9,10,35
559,562,18,21,35
559,562,24,27,35
559,562,4,7,35
559,631,4,7,35
56,602,8,9,35
560,14,6,7,35
560,14,7,8,35
560,495,14,15,35
560,495,20,21,35
560,495,32,33,35
560,495,40,41,35
560,550,2,5,35
560,550,3,6,35
560,550,4,7,35
560,553,1,3,35
560,553,19,21,35
560,553,22,24,35
560,553,25,27,35
560,553,30,32,35
560,553,37,39,35
560,553,39,41,35
560,556,10,13,35
560,556,11,14,35
560,556,12,15,35
560,556,13,16,35
560,556,14,17,35
560,556,15,18,35
560,556,16,19,35
560,556,17,20,35
560,556,18,21,35
560,556,19,22,35
560,556,20,23,35
560,556,21,24,35
560,556,22,25,35
560,556,23,26,35
560,556,24,27,35
560,556,25,28,35
560,556,26,29,35
560,556,27,30,35
560,556,28,31,35
560,556,29,32,35
560,556,30,33,35
560,556,31,34,35
560,556,32,35,35
560,556,33,36,35
560,556,34,37,35
560,556,35,38,35
560,556,36,39,35
560,556,37,40,35
560,556,38,41,35
560,556,39,42,35
560,556,40,43,35
560,556,41,44,35
560,556,42,45,35
560,556,43,46,35
560,556,44,47,35
560,556,45,48,35
560,556,46,49,35
560,556,47,50,35
560,556,9,12,35
560,558,5,7,35
560,560,9,10,35
561,15,6,7,35
561,15,7,8,35
561,494,2,3,35
561,558,1,3,35
561,558,9,11,35
561,560,12,14,35
561,560,13,15,35
561,560,16,18,35
561,560,17,19,35
561,560,18,20,35
561,560,19,21,35
561,560,20,22,35
561,560,28,30,35
561,560,30,32,35
561,560,31,33,35
561,560,33,35,35
561,560,9,11,35
562,16,5,6,35
562,16,7,8,35
562,492,10,11,35
562,492,13,14,35
562,492,2,3,35
562,492,26,27,35
562,492,9,10,35
562,493,11,12,35
562,493,17,18,35
562,559,1,4,35
562,559,12,15,35
562,559,14,17,35
562,559,15,18,35
562,559,17,20,35
562,559,19,22,35
562,559,20,23,35
562,559,21,24,35
562,559,23,26,35
562,559,25,28,35
562,559,27,30,35
562,559,28,31,35
562,559,33,36,35
562,559,36,39,35
562,562,18,19,35
562,563,11,13,35
562,563,21,23,35
562,563,24,26,35
562,563,27,29,35
562,563,28,30,35
562,563,29,31,35
562,563,30,32,35
562,563,31,33,35
562,563,9,11,35
562,567,3,4,35
562,567,6,7,35
563,17,3,4,35
563,17,7,8,35
563,494,32,34,35
563,494,4,6,35
563,551,1,3,35
563,551,11,13,35
563,551,12,14,35
563,551,13,15,35
563,551,19,21,35
563,551,21,23,35
563,551,23,25,35
563,551,24,26,35
563,551,26,28,35
563,551,28,30,35
563,551,29,31,35
563,551,30,32,35
563,551,33,35,35
563,551,36,38,35
563,551,37,39,35
563,551,38,40,35
563,551,39,41,35
563,551,5,7,35
563,562,10,12,35
563,562,12,14,35
563,562,13,15,35
563,562,15,17,35
563,562,26,28,35
563,562,31,33,35
563,562,4,6,35
563,562,9,11,35
563,563,2,3,35
563,563,3,4,35
563,563,9,10,35
564,18,4,5,35
564,18,7,8,35
564,493,11,13,35
564,493,13,15,35
564,493,15,17,35
564,493,17,19,35
564,493,18,20,35
564,493,2,4,35
564,493,20,22,35
564,493,21,23,35
564,493,25,27,35
564,493,28,30,35
564,493,29,31,35
564,493,31,33,35
564,493,32,34,35
564,493,36,38,35
564,493,9,11,35
564,563,1,3,35
564,563,10,12,35
564,563,11,13,35
564,563,13,15,35
564,563,17,19,35
564,563,22,24,35
564,563,24,26,35
564,563,26,28,35
564,564,10,11,35
564,564,12,13,35
564,564,14,15,35
564,564,16,17,35
564,564,17,18,35
564,564,19,20,35
564,564,3,4,35
564,564,9,10,35
564,565,2,3,35
564,565,4,5,35
565,19,4,5,35
565,19,7,8,35
565,564,1,2,35
565,564,10,11,35
565,564,11,12,35
565,564,12,13,35
565,564,13,14,35
565,564,15,16,35
565,564,16,17,35
565,564,18,19,35
565,564,2,3,35
565,564,20,21,35
565,564,21,22,35
565,564,23,24,35
565,564,24,25,35
565,564,25,26,35
565,564,27,28,35
565,564,28,29,35
565,564,3,4,35
565,564,30,31,35
565,564,31,32,35
565,564,35,36,35
565,564,9,10,35
565,565,9,10,35
565,568,3,5,35
565,568,5,7,35
566,20,1,2,35
566,20,7,8,35
566,500,3,5,35
566,559,12,14,35
566,559,18,20,35
566,559,21,23,35
566,559,24,26,35
566,559,30,32,35
566,559,32,34,35
566,559,33,35,35
566,559,9,11,35
566,566,2,3,35
566,567,9,12,35
567,21,1,2,35
567,21,7,8,35
567,499,4,6,35
567,562,10,11,35
567,562,12,13,35
567,562,16,17,35
567,562,17,18,35
567,562,2,3,35
567,562,23,24,35
567,562,25,26,35
567,562,28,29,35
567,562,9,10,35
567,567,9,10,35
568,22,3,4,35
568,22,7,8,35
568,533,9,10,35
568,565,1,3,35
568,565,11,13,35
568,565,14,16,35
568,565,18,20,35
568,565,19,21,35
568,565,21,23,35
568,565,22,24,35
568,565,23,25,35
568,565,25,27,35
568,565,26,28,35
568,565,28,30,35
568,565,29,31,35
568,565,33,35,35
568,565,5,7,35
568,565,9,11,35
568,574,2,4,35
569,23,4,5,35
569,23,7,8,35
569,499,12,13,35
569,499,13,14,35
569,499,17,18,35
569,499,2,3,35
569,499,20,21,35
569,499,22,23,35
569,499,24,25,35
569,499,25,26,35
569,499,9,10,35
569,565,1,4,35
569,565,12,15,35
569,565,15,18,35
569,565,9,12,35
569,570,4,7,35
57,57,6,7,35
57,57,7,8,35
57,603,8,9,35
570,24,4,5,35
570,24,7,8,35
570,500,1,2,35
570,500,15,16,35
570,500,18,19,35
570,500,2,3,35
570,500,21,22,35
570,500,26,27,35
570,500,28,29,35
570,500,29,30,35
570,500,9,10,35
570,569,9,12,35
571,25,6,7,35
571,25,7,8,35
571,501,14,15,35
571,501,17,18,35
571,501,9,10,35
571,571,2,3,35
571,631,11,15,35
571,631,12,16,35
571,631,13,17,35
571,631,14,18,35
571,631,17,21,35
571,631,18,22,35
571,631,20,24,35
571,631,21,25,35
571,631,22,26,35
571,631,23,27,35
571,631,25,29,35
571,631,26,30,35
571,631,27,31,35
571,631,28,32,35
571,631,29,33,35
571,631,30,34,35
571,631,32,36,35
571,631,36,40,35
571,631,9,13,35
571,632,1,4,35
571,632,23,26,35
571,637,3,5,35
572,26,2,3,35
572,26,7,8,35
572,569,13,17,35
572,569,16,20,35
572,569,9,13,35
572,570,1,4,35
572,570,12,15,35
572,570,15,18,35
572,570,18,21,35
572,570,23,26,35
572,570,25,28,35
572,570,26,29,35
572,571,11,14,35
572,571,14,17,35
572,571,20,23,35
572,571,22,25,35
572,571,24,27,35
572,571,3,6,35
572,571,33,36,35
572,571,9,12,35
573,27,2,3,35
573,27,7,8,35
573,531,9,10,35
573,569,1,4,35
573,569,12,15,35
573,569,19,22,35
573,569,21,24,35
573,569,9,12,35
573,572,4,7,35
574,28,4,5,35
574,28,7,8,35
574,532,9,11,35
574,568,1,3,35
574,568,12,14,35
574,568,16,18,35
574,568,17,19,35
574,568,19,21,35
574,568,20,22,35
574,568,21,23,35
574,568,23,25,35
574,568,24,26,35
574,568,26,28,35
574,568,27,29,35
574,568,31,33,35
574,568,9,11,35
574,574,2,3,35
574,574,3,4,35
574,575,4,7,35
575,29,4,5,35
575,29,7,8,35
575,528,1,2,35
575,528,12,13,35
575,528,20,21,35
575,528,9,10,35
575,530,2,5,35
575,574,13,16,35
575,574,14,17,35
575,574,16,19,35
575,574,17,20,35
575,574,18,21,35
575,574,20,23,35
575,574,21,24,35
575,574,23,26,35
575,574,24,27,35
575,574,28,31,35
575,574,9,12,35
576,30,4,5,35
576,30,7,8,35
576,572,1,3,35
576,572,10,12,35
576,572,11,13,35
576,572,12,14,35
576,572,13,15,35
576,572,14,16,35
576,572,16,18,35
576,572,18,20,35
576,572,20,22,35
576,572,21,23,35
576,572,22,24,35
576,572,23,25,35
576,572,24,26,35
576,572,31,33,35
576,572,9,11,35
576,576,9,10,35
576,637,12,15,35
576,637,2,5,35
576,637,24,27,35
576,637,4,7,35
577,31,6,7,35
577,31,7,8,35
577,530,1,2,35
577,530,12,13,35
577,530,15,16,35
577,530,16,17,35
577,530,17,18,35
577,530,18,19,35
577,530,19,20,35
577,530,2,3,35
577,530,21,22,35
577,530,22,23,35
577,530,26,27,35
577,530,27,28,35
577,530,9,10,35
577,573,16,19,35
577,573,18,21,35
577,573,4,7,35
577,573,9,12,35
577,576,4,7,35
578,32,6,7,35
578,32,7,8,35
578,576,1,4,35
578,576,10,13,35
578,576,13,16,35
578,576,15,18,35
578,576,17,20,35
578,576,18,21,35
578,576,19,22,35
578,576,20,23,35
578,576,21,24,35
578,576,28,31,35
578,576,9,12,35
578,577,12,15,35
578,577,13,16,35
578,577,14,17,35
578,577,15,18,35
578,577,16,19,35
578,577,19,22,35
578,577,23,26,35
578,577,24,27,35
578,578,9,10,35
578,580,2,5,35
578,580,4,7,35
578,643,20,22,35
578,643,5,7,35
578,645,4,7,35
579,33,4,5,35
579,33,7,8,35
579,578,24,28,35
579,578,3,7,35
579,579,2,3,35
579,579,9,10,35
579,580,1,4,35
579,580,10,13,35
579,580,11,14,35
579,580,12,15,35
579,580,13,16,35
579,580,14,17,35
579,580,15,18,35
579,580,21,24,35
579,580,9,12,35
58,58,6,7,35
58,58,7,8,35
58,604,8,9,35
580,34,5,6,35
580,34,7,8,35
580,545,1,2,35
580,545,13,14,35
580,545,15,16,35
580,545,18,19,35
580,545,4,5,35
580,545,9,10,35
580,575,12,16,35
580,575,13,17,35
580,575,14,18,35
580,575,16,20,35
580,575,17,21,35
580,575,20,24,35
580,575,24,28,35
580,575,9,13,35
580,578,2,5,35
581,35,5,6,35
581,35,7,8,35
581,575,1,4,35
581,575,11,14,35
581,575,17,20,35
581,575,20,23,35
581,575,9,12,35
581,581,10,11,35
581,581,2,3,35
581,581,3,4,35
581,581,4,5,35
581,581,5,6,35
581,581,6,7,35
581,581,9,10,35
582,36,5,6,35
582,579,4,7,35
582,580,16,20,35
582,580,9,13,35
582,581,1,5,35
582,581,13,17,35
582,581,16,20,35
582,582,2,3,35
582,582,3,4,35
583,37,2,3,35
583,37,7,8,35
583,540,1,2,35
583,540,10,11,35
583,540,9,10,35
583,583,9,10,35
584,38,7,8,35
584,588,2,7,35
584,605,1,6,35
584,605,9,14,35
585,39,2,3,35
585,401,1,2,35
585,401,4,5,35
585,401,9,10,35
586,40,2,3,35
586,585,1,4,35
586,588,9,12,35
587,400,2,3,35
587,400,9,10,35
587,41,5,6,35
587,41,7,8,35
587,592,1,4,35
587,592,14,17,35
587,592,9,12,35
588,397,1,4,35
588,397,12,15,35
588,42,7,8,35
588,584,2,7,35
588,587,11,14,35
588,588,10,11,35
588,588,9,10,35
589,43,7,8,35
589,591,1,4,35
589,591,12,15,35
589,591,4,7,35
589,591,9,12,35
589,594,2,5,35
59,59,7,8,35
59,605,8,9,35
590,44,7,8,35
590,589,1,4,35
590,589,4,7,35
590,589,9,12,35
590,776,2,5,35
591,441,1,3,35
591,441,10,12,35
591,441,12,14,35
591,441,15,17,35
591,441,20,22,35
591,441,4,6,35
591,45,5,6,35
591,45,7,8,35
591,591,9,10,35
591,613,12,15,35
591,613,15,18,35
591,613,2,5,35
591,613,4,7,35
591,613,9,12,35
592,46,4,5,35
592,587,4,7,35
592,591,1,4,35
592,591,12,15,35
592,591,17,20,35
592,591,2,5,35
592,591,9,12,35
593,429,9,10,35
593,431,2,3,35
593,47,5,6,35
593,595,1,4,35
593,595,11,14,35
593,595,4,7,35
594,48,5,6,35
594,593,1,4,35
594,593,2,5,35
594,596,9,12,35
595,432,2,4,35
595,49,7,8,35
595,612,1,4,35
595,612,14,17,35
595,612,9,12,35
595,617,4,7,35
596,50,7,8,35
596,612,12,15,35
596,612,13,16,35
596,612,2,5,35
596,612,4,7,35
596,612,9,12,35
596,613,1,4,35
597,431,9,11,35
597,51,5,6,35
597,599,1,4,35
597,778,2,6,35
598,52,2,3,35
598,52,7,8,35
598,616,1,3,35
598,616,9,11,35
598,620,9,11,35
599,53,6,7,35
599,53,7,8,35
599,599,9,10,35
599,616,1,4,35
599,616,4,7,35
599,616,9,12,35
599,617,10,13,35
599,617,2,5,35
6,552,8,9,35
6,6,6,7,35
6,6,7,8,35
60,60,6,7,35
60,60,7,8,35
60,606,8,9,35
600,54,2,3,35
600,602,1,4,35
600,602,4,7,35
600,605,14,17,35
600,605,9,12,35
601,394,9,10,35
601,55,5,6,35
601,600,1,4,35
601,600,11,14,35
601,603,2,5,35
602,56,7,8,35
602,607,1,4,35
602,607,12,15,35
602,607,4,7,35
602,607,9,12,35
602,671,1,4,35
602,671,4,7,35
603,57,5,6,35
603,601,2,5,35
603,602,1,4,35
603,602,9,12,35
604,399,1,3,35
604,399,10,12,35
604,399,13,15,35
604,399,15,17,35
604,399,16,18,35
604,399,17,19,35
604,399,20,22,35
604,399,4,6,35
604,399,9,11,35
604,58,5,6,35
604,58,7,8,35
604,587,2,5,35
604,604,9,10,35
605,59,6,7,35
605,604,1,4,35
605,604,10,13,35
605,604,12,15,35
605,604,14,17,35
605,604,17,20,35
605,604,4,7,35
605,605,2,3,35
605,605,3,4,35
605,605,9,10,35
606,403,1,2,35
606,403,10,11,35
606,403,12,13,35
606,403,15,16,35
606,403,18,19,35
606,403,4,5,35
606,403,9,10,35
606,60,5,6,35
606,60,7,8,35
606,606,9,10,35
606,675,2,5,35
607,606,1,4,35
607,606,12,15,35
607,606,15,18,35
607,606,2,5,35
607,606,4,7,35
607,606,9,12,35
607,61,7,8,35
608,592,1,4,35
608,608,9,10,35
608,613,10,13,35
608,613,2,5,35
608,613,9,12,35
608,62,5,6,35
608,62,7,8,35
609,399,9,10,35
609,608,2,5,35
609,608,4,7,35
609,611,1,4,35
609,611,13,16,35
609,611,20,23,35
609,611,9,12,35
609,63,6,7,35
609,63,7,8,35
61,607,8,9,35
610,610,9,10,35
610,615,10,13,35
610,615,12,15,35
610,615,15,18,35
610,615,16,19,35
610,615,18,21,35
610,615,19,22,35
610,615,21,24,35
610,615,25,28,35
610,615,9,12,35
610,64,5,6,35
610,64,7,8,35
610,679,1,4,35
610,679,2,5,35
611,610,12,15,35
611,610,13,16,35
611,610,15,18,35
611,610,16,19,35
611,610,2,5,35
611,610,22,25,35
611,610,4,7,35
611,610,9,12,35
611,65,7,8,35
611,680,1,4,35
611,680,12,15,35
611,680,23,26,35
611,680,4,7,35
612,440,12,14,35
612,612,9,10,35
612,614,1,3,35
612,614,10,12,35
612,614,12,14,35
612,614,15,17,35
612,614,16,18,35
612,614,17,19,35
612,614,2,4,35
612,614,4,6,35
612,614,9,11,35
612,66,5,6,35
612,66,7,8,35
613,440,12,13,35
613,440,9,10,35
613,613,1,2,35
613,615,1,3,35
613,615,12,14,35
613,615,13,15,35
613,615,15,17,35
613,615,18,20,35
613,615,2,4,35
613,615,4,6,35
613,615,5,7,35
613,615,9,11,35
613,67,5,6,35
613,67,7,8,35
614,439,16,18,35
614,439,18,20,35
614,439,9,11,35
614,554,11,14,35
614,554,12,15,35
614,554,14,17,35
614,554,17,20,35
614,554,18,21,35
614,554,2,5,35
614,554,23,26,35
614,554,3,6,35
614,554,4,7,35
614,554,9,12,35
614,619,18,21,35
614,619,22,25,35
614,619,27,30,35
614,622,1,4,35
614,622,13,16,35
614,622,16,19,35
614,622,19,22,35
614,622,28,31,35
614,68,6,7,35
614,68,7,8,35
615,439,1,2,35
615,439,12,13,35
615,439,13,14,35
615,439,15,16,35
615,439,19,20,35
615,439,28,29,35
615,439,9,10,35
615,622,1,4,35
615,622,11,14,35
